age,annual_income,employment_years,loan_amount,loan_term_months,num_credit_lines,num_late_payments,credit_utilization,existing_debt,num_inquiries,education_level,home_ownership,credit_score,debt_to_income,creditworthy,loan_income_ratio,monthly_debt_burden,late_payment_rate,credit_score_band,high_utilization,has_late_payments,experience_income_ratio
27,50098,25,24736,36,3,7,82.81,19712,2,1,2,459,0.8872,0,0.4938,532.76,1.75,0,1,1,4.9902
43,34383,30,61018,36,9,9,47.63,3773,5,3,0,408,1.8844,0,1.7747,101.97,0.9,0,1,1,8.7252
55,53860,18,48760,60,5,5,50.88,14719,1,1,0,543,1.1786,0,0.9053,241.3,0.8333,0,1,1,3.342
30,75983,22,79283,60,1,5,71.8,17171,2,1,2,528,1.2694,0,1.0434,281.49,2.5,0,1,1,2.8954
56,35480,25,29393,36,7,7,26.33,12895,7,1,0,453,1.1919,0,0.8284,348.51,0.875,0,0,1,7.0462
35,36788,24,74425,48,1,4,85.45,32817,2,2,2,540,2.9151,0,2.0231,669.73,2.0,0,1,1,6.5239
60,66170,4,5503,48,3,4,2.08,22798,6,1,1,535,0.4277,1,0.0832,465.27,1.0,0,0,1,0.6045
49,50569,34,41329,36,7,5,19.58,31731,3,2,2,576,1.4448,0,0.8173,857.59,0.625,0,0,1,6.7235
47,67949,5,64310,12,5,3,80.02,20634,1,1,2,555,1.2501,0,0.9464,1587.23,0.5,0,1,1,0.7358
29,54727,14,43482,36,7,0,34.03,18813,0,1,0,707,1.1383,1,0.7945,508.46,0.0,2,1,0,2.5582
43,69033,22,74798,24,6,5,14.98,8634,4,1,0,554,1.2086,1,1.0835,345.36,0.7143,0,0,1,3.1869
62,34298,14,26537,36,8,8,18.68,18119,3,1,0,446,1.302,0,0.7737,489.7,0.8889,0,0,1,4.0819
21,54758,8,4599,48,6,0,53.08,18130,4,3,2,640,0.4151,1,0.084,370.0,0.0,1,1,0,1.461
58,50786,32,62367,24,1,2,84.62,4328,0,1,2,645,1.3133,1,1.228,173.12,1.0,1,1,1,6.3009
45,30682,2,7304,24,1,2,7.07,12604,2,1,1,621,0.6488,1,0.2381,504.16,1.0,1,0,1,0.6518
56,23730,8,61651,60,7,8,3.05,14767,0,1,0,475,3.2203,0,2.598,242.08,1.0,0,0,1,3.3713
53,68714,34,59206,24,1,5,46.52,22134,2,1,2,570,1.1837,1,0.8616,885.36,2.5,0,1,1,4.948
42,47980,25,67853,12,4,5,95.62,22613,7,1,0,458,1.8855,0,1.4142,1739.46,1.0,0,1,1,5.2105
36,34554,3,39356,48,1,6,27.9,12186,1,2,2,498,1.4916,0,1.139,248.69,3.0,0,0,1,0.8682
51,53076,26,71849,48,3,2,95.92,22688,5,1,2,571,1.7812,0,1.3537,463.02,0.5,0,1,1,4.8986
27,77560,33,15246,60,6,7,88.77,16179,0,1,0,497,0.4052,0,0.1966,265.23,1.0,0,1,1,4.2548
49,15000,3,35879,48,2,0,28.31,0,4,1,1,646,2.3919,1,2.3919,0.0,0.0,1,0,0,2.0
25,25067,14,11503,60,5,1,81.69,13152,7,0,0,565,0.9836,0,0.4589,215.61,0.1667,0,1,1,5.585
52,36542,16,61816,36,9,8,68.59,28789,2,1,1,418,2.4795,0,1.6916,778.08,0.8,0,1,1,4.3785
51,84223,4,57713,24,1,6,51.18,1181,1,1,2,493,0.6993,0,0.6852,47.24,3.0,0,1,1,0.4749
25,60651,7,64899,60,1,1,42.29,19126,4,1,2,618,1.3854,1,1.07,313.54,0.5,1,1,1,1.1541
58,70346,6,61618,24,3,4,81.55,33852,2,2,2,514,1.3571,0,0.8759,1354.08,1.0,0,1,1,0.8529
41,32196,6,26059,24,8,0,79.31,10393,7,2,1,582,1.1322,0,0.8094,415.72,0.0,1,1,0,1.8636
59,32609,14,7309,60,4,6,75.69,18021,6,2,0,430,0.7768,0,0.2241,295.43,1.2,0,1,1,4.2933
23,63956,16,74480,60,6,7,99.83,4959,5,1,2,403,1.2421,0,1.1646,81.3,1.0,0,1,1,2.5017
29,56165,8,40439,24,1,2,47.85,34272,5,1,1,572,1.3302,1,0.72,1370.88,1.0,0,1,1,1.4244
45,65974,10,9358,48,7,3,80.69,17166,4,2,0,535,0.402,0,0.1418,350.33,0.375,0,1,1,1.5157
30,51246,6,74311,60,1,2,86.25,18466,5,1,1,539,1.8104,0,1.4501,302.72,1.0,0,1,1,1.1708
37,60562,27,79552,48,7,3,21.16,31543,3,1,2,622,1.8344,0,1.3136,643.73,0.375,1,0,1,4.4582
53,58162,7,36748,12,2,2,4.21,24614,7,1,2,587,1.055,1,0.6318,1893.38,0.6667,1,0,1,1.2035
28,70555,31,62067,48,8,2,40.47,9243,2,2,0,661,1.0107,1,0.8797,188.63,0.2222,1,1,1,4.3937
54,71140,18,4831,12,3,4,85.67,11527,0,0,2,559,0.2299,1,0.0679,886.69,1.0,0,1,1,2.5302
26,22602,28,9275,60,2,8,28.91,22949,5,1,1,442,1.4257,0,0.4104,376.21,2.6667,0,0,1,12.3883
29,15000,22,23572,12,4,7,70.0,11758,5,0,0,428,2.3553,0,1.5715,904.46,1.4,0,1,1,14.6667
49,75034,9,53185,60,1,2,0.73,0,7,1,0,602,0.7088,0,0.7088,0.0,1.0,1,0,1,1.1995
59,78754,21,12406,12,2,9,35.54,17467,3,1,2,425,0.3793,0,0.1575,1343.62,3.0,0,1,1,2.6665
29,34587,9,4665,36,6,2,61.55,3197,3,1,1,585,0.2273,0,0.1349,86.41,0.2857,1,1,1,2.6021
35,17803,4,54164,24,3,9,12.98,34162,4,1,1,384,4.9613,0,3.0424,1366.48,2.25,0,0,1,2.2468
66,56980,8,62074,60,4,3,89.66,19767,3,2,0,531,1.4363,0,1.0894,324.05,0.6,0,1,1,1.404
69,73616,9,59658,24,8,5,15.63,8948,6,2,2,508,0.9319,0,0.8104,357.92,0.5556,0,0,1,1.2226
49,90951,4,64339,48,2,2,90.98,11013,3,1,2,561,0.8285,0,0.7074,224.76,0.6667,0,1,1,0.4398
42,65325,0,64622,12,4,7,21.64,0,6,3,0,425,0.9892,0,0.9892,0.0,1.4,0,0,1,0.0
37,47565,33,48987,36,2,3,99.43,7005,3,1,2,574,1.1772,1,1.0299,189.32,1.0,0,1,1,6.9379
51,37137,17,42514,60,5,8,60.47,28163,1,2,0,437,1.9031,0,1.1448,461.69,1.3333,0,1,1,4.5776
49,55229,14,68835,60,3,0,8.43,40317,7,0,0,654,1.9764,1,1.2464,660.93,0.0,1,0,0,2.5349
35,49014,32,29146,24,1,5,6.53,25263,4,0,1,573,1.1101,1,0.5946,1010.52,2.5,0,0,1,6.5287
22,34698,7,9634,24,1,1,7.49,17079,5,1,2,631,0.7699,1,0.2777,683.16,0.5,1,0,1,2.0174
28,95975,14,60653,36,8,8,58.99,13680,4,0,0,417,0.7745,0,0.632,369.73,0.8889,0,1,1,1.4587
67,90703,29,23522,36,1,4,80.96,8435,2,1,1,569,0.3523,1,0.2593,227.97,2.0,0,1,1,3.1972
41,77720,22,78350,36,8,6,40.3,38597,7,0,0,469,1.5047,0,1.0081,1043.16,0.6667,0,1,1,2.8307
44,36582,13,34305,12,9,8,44.48,16112,2,1,1,434,1.3782,0,0.9378,1239.38,0.8,0,1,1,3.5537
43,72100,8,68439,48,5,5,58.93,39156,7,0,2,455,1.4923,0,0.9492,799.1,0.8333,0,1,1,1.1096
59,67792,1,5311,24,3,0,53.3,31935,3,0,2,636,0.5494,1,0.0783,1277.4,0.0,1,1,0,0.1475
24,63850,2,53419,24,7,2,68.81,592,0,3,1,601,0.8459,1,0.8366,23.68,0.25,1,1,1,0.3132
25,79993,5,36960,60,9,2,47.18,11340,0,1,2,625,0.6038,1,0.462,185.9,0.2,1,1,1,0.6251
34,67707,27,38082,48,2,9,71.39,11309,7,3,1,368,0.7295,0,0.5625,230.8,3.0,0,1,1,3.9878
44,69800,22,22686,24,9,9,99.73,17201,4,1,0,364,0.5714,0,0.325,688.04,0.9,0,1,1,3.1519
53,67738,15,77753,60,9,4,35.03,17396,3,0,0,562,1.4047,1,1.1478,285.18,0.4,0,1,1,2.2144
45,61815,27,32633,24,2,8,1.22,47962,6,1,2,455,1.3038,0,0.5279,1918.48,2.6667,0,0,1,4.3679
42,19327,5,68337,36,1,2,12.56,7227,4,1,0,602,3.9098,0,3.5358,195.32,1.0,1,0,1,2.5871
66,56672,7,35158,24,7,6,55.35,20289,5,0,2,446,0.9784,0,0.6204,811.56,0.75,0,1,1,1.2352
28,43876,13,5765,12,1,3,34.43,24165,5,2,0,562,0.6821,1,0.1314,1858.85,1.5,0,1,1,2.9629
49,29403,32,70594,36,6,2,94.0,17984,1,1,2,621,3.0125,0,2.4009,486.05,0.2857,1,1,1,10.8832
47,88636,21,16438,36,1,2,62.74,19101,0,2,0,645,0.401,1,0.1855,516.24,1.0,1,1,1,2.3692
44,89579,29,23086,60,7,4,52.04,7551,5,1,2,562,0.342,0,0.2577,123.79,0.5,0,1,1,3.2374
60,82184,8,69166,24,3,3,79.8,19064,0,1,2,574,1.0736,0,0.8416,762.56,0.75,0,1,1,0.9734
34,60104,29,71711,60,1,2,25.86,23113,5,0,0,634,1.5777,0,1.1931,378.9,1.0,1,0,1,4.825
67,82012,2,73506,48,1,3,81.97,21276,1,3,2,550,1.1557,0,0.8963,434.2,1.5,0,1,1,0.2439
37,55241,7,35225,12,2,1,0.31,23702,2,1,2,670,1.0667,1,0.6377,1823.23,0.3333,2,0,1,1.2672
47,59055,18,61043,48,5,9,61.97,32126,5,0,0,371,1.5777,0,1.0337,655.63,1.5,0,1,1,3.048
46,33130,1,27569,36,1,3,93.48,27369,4,0,0,498,1.6583,0,0.8321,739.7,1.5,0,1,1,0.3018
62,62939,30,59750,24,8,1,78.79,18712,6,1,2,615,1.2466,1,0.9493,748.48,0.1111,1,1,1,4.7665
42,56207,30,41195,36,6,5,85.36,6282,4,3,2,511,0.8447,0,0.7329,169.78,0.7143,0,1,1,5.3374
34,28946,18,6052,24,3,8,39.7,11999,0,2,0,467,0.6236,0,0.2091,479.96,2.0,0,1,1,6.2185
22,53976,10,34583,48,9,3,82.42,15803,6,2,2,511,0.9335,0,0.6407,322.51,0.3,0,1,1,1.8527
38,53405,3,38482,36,6,8,55.08,20523,1,3,0,418,1.1049,0,0.7206,554.68,1.1429,0,1,1,0.5617
61,90951,21,22075,36,7,6,61.85,13216,1,2,0,518,0.388,0,0.2427,357.19,0.75,0,1,1,2.3089
21,72884,18,31208,24,2,7,5.89,8642,7,1,1,464,0.5468,0,0.4282,345.68,2.3333,0,0,1,2.4697
64,55228,26,41208,24,7,2,20.16,6118,1,1,0,675,0.8569,1,0.7461,244.72,0.25,2,0,1,4.7078
47,59975,21,5876,36,6,0,55.1,1488,4,0,0,669,0.1228,1,0.098,40.22,0.0,1,1,0,3.5015
27,55884,4,13840,36,9,3,5.88,15650,3,0,1,591,0.5277,1,0.2477,422.97,0.3,1,0,1,0.7158
35,50941,4,61809,24,5,9,74.14,3303,6,1,0,328,1.2782,0,1.2133,132.12,1.5,0,1,1,0.7852
48,33351,27,29450,36,7,7,84.01,7994,0,0,0,481,1.1227,0,0.883,216.05,0.875,0,1,1,8.0957
36,51978,5,49454,24,4,7,92.04,14060,0,3,2,433,1.2219,1,0.9514,562.4,1.4,0,1,1,0.9619
26,40078,32,46131,36,1,8,10.18,4640,3,3,1,492,1.2668,0,1.151,125.41,4.0,0,0,1,7.9844
53,29993,3,44995,12,2,3,93.97,21797,3,1,2,512,2.2269,0,1.5002,1676.69,1.0,0,1,1,1.0002
53,65224,25,34245,36,8,3,6.76,25402,6,2,1,602,0.9145,0,0.525,686.54,0.3333,1,0,1,3.8329
26,62825,34,39698,48,7,9,47.41,12505,4,1,1,430,0.8309,0,0.6319,255.2,1.125,0,1,1,5.4119
34,19265,15,66265,60,4,5,84.03,13629,1,0,0,503,4.1471,0,3.4397,223.43,1.0,0,1,1,7.7861
32,52546,1,77273,48,7,2,7.03,23374,7,1,2,572,1.9154,0,1.4706,477.02,0.25,0,0,1,0.1903
53,74914,30,22024,48,1,2,1.82,10860,3,0,0,681,0.439,1,0.294,221.63,1.0,2,0,1,4.0046
56,76184,6,54218,12,1,8,2.49,10172,7,1,0,413,0.8452,1,0.7117,782.46,4.0,0,0,1,0.7876
56,75516,18,77642,24,5,0,51.13,29964,7,0,2,634,1.4249,0,1.0282,1198.56,0.0,1,1,0,2.3836
66,55778,34,2591,48,6,0,81.16,26841,0,0,2,708,0.5277,1,0.0465,547.78,0.0,2,1,0,6.0956
58,38099,26,63208,60,9,7,12.74,24015,4,0,2,494,2.2894,0,1.659,393.69,0.7,0,0,1,6.8243
36,33326,1,40752,36,7,0,12.46,27256,3,3,0,663,2.0407,1,1.2228,736.65,0.0,1,0,0,0.3001
26,61892,28,77472,60,3,1,56.85,0,3,0,0,662,1.2517,1,1.2517,0.0,0.25,1,1,1,4.524
51,62585,5,47104,24,8,9,23.43,31538,2,1,1,407,1.2566,0,0.7526,1261.52,1.0,0,0,1,0.7989
65,80746,26,67374,12,5,4,73.02,21920,4,1,2,545,1.1059,0,0.8344,1686.15,0.6667,0,1,1,3.22
68,76999,21,14949,12,8,7,94.96,28107,3,1,1,435,0.5592,0,0.1941,2162.08,0.7778,0,1,1,2.7273
32,52355,10,13084,36,2,4,76.6,21871,1,1,0,534,0.6677,0,0.2499,591.11,1.3333,0,1,1,1.91
32,30115,14,74273,48,1,0,87.72,18489,2,0,0,640,3.0803,0,2.4663,377.33,0.0,1,1,0,4.6488
22,48617,4,43063,24,1,1,51.96,15246,1,1,1,633,1.1994,1,0.8858,609.84,0.5,1,1,1,0.8228
27,59344,34,45550,48,9,7,83.23,21671,6,1,2,438,1.1327,0,0.7676,442.27,0.7,0,1,1,5.7293
48,50958,8,15258,48,1,0,18.29,14882,5,1,0,658,0.5915,1,0.2994,303.71,0.0,1,0,0,1.5699
47,43442,10,19684,24,9,5,6.83,26678,3,1,0,537,1.0672,1,0.4531,1067.12,0.5,0,0,1,2.3019
39,60057,17,65821,24,7,3,65.6,2135,3,1,0,573,1.1315,0,1.096,85.4,0.375,0,1,1,2.8306
36,44920,23,25659,48,2,3,5.2,12584,0,1,0,658,0.8514,1,0.5712,256.82,1.0,1,0,1,5.1202
61,42438,17,47564,48,8,9,89.25,38448,2,0,1,373,2.0268,0,1.1208,784.65,1.0,0,1,1,4.0058
43,61229,17,26689,12,2,6,69.16,11739,7,1,0,438,0.6276,0,0.4359,903.0,2.0,0,1,1,2.7765
60,46960,20,22549,24,2,6,95.22,15613,0,0,2,490,0.8126,0,0.4802,624.52,2.0,0,1,1,4.2589
68,59882,30,14949,36,6,3,31.39,9174,1,1,2,645,0.4028,1,0.2496,247.95,0.4286,1,1,1,5.0099
36,60464,13,74508,36,3,3,48.62,21358,6,1,2,544,1.5855,0,1.2323,577.24,0.75,0,1,1,2.15
30,32211,29,75324,12,3,6,74.17,10637,4,0,2,482,2.6687,0,2.3385,818.23,1.5,0,1,1,9.0031
67,45375,27,10984,60,2,0,24.28,16143,0,0,0,740,0.5978,1,0.2421,264.64,0.0,3,0,0,5.9504
52,83755,33,29553,24,6,2,54.18,26488,3,1,0,644,0.6691,1,0.3529,1059.52,0.2857,1,1,1,3.9401
35,31758,31,45981,24,1,6,65.95,11012,5,1,0,483,1.7946,0,1.4479,440.48,3.0,0,1,1,9.7613
51,15000,27,31896,12,3,6,97.88,25886,2,2,2,473,3.8521,0,2.1264,1991.23,1.5,0,1,1,18.0
46,17763,8,58241,60,5,0,74.47,26222,3,3,0,624,4.755,0,3.2788,429.87,0.0,1,1,0,4.5037
65,55582,27,22297,24,5,7,11.81,28549,5,3,1,489,0.9148,0,0.4012,1141.96,1.1667,0,0,1,4.8577
33,55618,25,6590,60,7,5,47.53,19405,4,1,0,529,0.4674,0,0.1185,318.11,0.625,0,1,1,4.4949
69,52647,10,28280,36,2,2,58.88,50412,7,0,0,543,1.4947,0,0.5372,1362.49,0.6667,0,1,1,1.8994
66,79283,23,48632,60,6,7,14.66,28545,1,1,2,524,0.9734,1,0.6134,467.95,1.0,0,0,1,2.901
29,15000,8,16089,12,7,9,43.2,21248,2,1,2,390,2.4891,0,1.0726,1634.46,1.125,0,1,1,5.3333
29,62918,18,65640,12,4,4,28.4,9240,1,1,1,594,1.1901,1,1.0433,710.77,0.8,1,0,1,2.8609
47,86228,27,2955,60,3,2,11.88,17029,5,1,2,648,0.2318,1,0.0343,279.16,0.5,1,0,1,3.1312
23,32444,6,7267,60,5,2,51.2,32263,4,0,0,571,1.2184,1,0.224,528.9,0.3333,0,1,1,1.8493
35,47403,11,41689,36,6,5,16.56,35095,2,0,0,541,1.6198,0,0.8795,948.51,0.7143,0,0,1,2.3205
42,39942,27,41954,12,1,0,59.05,32783,5,0,1,658,1.8711,0,1.0504,2521.77,0.0,1,1,0,6.7598
68,37113,15,25000,60,6,4,16.97,25851,3,0,2,568,1.3702,0,0.6736,423.79,0.5714,0,0,1,4.0417
69,48474,33,22167,24,2,0,72.36,5443,1,3,1,706,0.5696,1,0.4573,217.72,0.0,2,1,0,6.8078
28,83549,0,7445,60,6,0,19.52,22871,4,0,0,656,0.3629,1,0.0891,374.93,0.0,1,0,0,0.0
64,91747,25,53708,60,9,4,89.63,5585,3,1,2,545,0.6463,0,0.5854,91.56,0.4,0,1,1,2.7249
25,48281,28,31564,60,5,7,2.62,3125,3,3,0,522,0.7185,0,0.6538,51.23,1.1667,0,0,1,5.7994
57,93101,32,11256,48,7,8,52.2,20391,3,1,1,466,0.3399,0,0.1209,416.14,1.0,0,1,1,3.4371
62,55711,5,33187,48,3,0,32.01,23231,7,1,2,620,1.0127,1,0.5957,474.1,0.0,1,1,0,0.8975
64,90073,34,75090,36,9,2,22.51,27033,1,1,2,692,1.1338,1,0.8337,730.62,0.2,2,0,1,3.7747
31,53134,13,22376,12,8,4,47.16,22971,2,1,2,554,0.8534,0,0.4211,1767.0,0.4444,0,1,1,2.4466
64,57621,12,71788,24,9,5,84.2,23315,4,1,2,473,1.6505,0,1.2459,932.6,0.5,0,1,1,2.0826
26,62309,12,22181,48,7,9,91.53,8153,0,2,0,391,0.4868,0,0.356,166.39,1.125,0,1,1,1.9259
46,118577,22,16506,60,6,6,30.32,16950,1,2,2,550,0.2821,0,0.1392,277.87,0.8571,0,1,1,1.8553
44,72025,23,22330,36,5,5,15.42,2928,4,2,2,557,0.3507,1,0.31,79.14,0.8333,0,0,1,3.1933
36,40854,16,27214,48,9,0,72.01,0,4,3,1,642,0.6661,1,0.6661,0.0,0.0,1,1,0,3.9164
22,74379,2,11407,12,8,0,58.2,25406,5,1,1,617,0.4949,1,0.1534,1954.31,0.0,1,1,0,0.2689
58,47763,34,47835,36,4,1,20.1,10468,0,2,2,729,1.2207,1,1.0015,282.92,0.2,2,0,1,7.1185
37,45204,7,28008,36,1,6,76.03,26724,6,1,0,416,1.2108,0,0.6196,722.27,3.0,0,1,1,1.5485
53,73172,3,58008,60,1,3,51.89,29083,3,1,1,553,1.1902,0,0.7928,476.77,1.5,0,1,1,0.41
41,55621,20,40297,24,3,2,65.34,11806,1,2,2,626,0.9368,1,0.7245,472.24,0.5,1,1,1,3.5958
39,60571,14,36527,24,1,6,35.93,23903,2,2,2,506,0.9977,0,0.603,956.12,3.0,0,1,1,2.3113
64,55279,21,38737,24,2,8,43.91,11388,1,2,2,465,0.9068,0,0.7008,455.52,2.6667,0,1,1,3.7989
25,61731,30,14190,12,1,4,18.03,0,3,1,2,607,0.2299,1,0.2299,0.0,2.0,1,0,1,4.8598
57,63499,3,57604,36,9,8,75.65,19233,3,1,0,384,1.2101,0,0.9072,519.81,0.8,0,1,1,0.4724
57,16260,9,10123,48,1,7,15.7,13291,3,0,2,466,1.44,0,0.6226,271.24,3.5,0,0,1,5.5351
39,68331,18,58279,60,6,7,77.83,13599,3,1,1,444,1.0519,0,0.8529,222.93,1.0,0,1,1,2.6342
33,35359,27,79981,60,4,8,79.8,37753,7,2,2,379,3.3297,0,2.262,618.9,1.6,0,1,1,7.636
21,26154,21,61591,12,2,1,74.66,2741,7,2,1,586,2.4597,0,2.3549,210.85,0.3333,1,1,1,8.0294
66,53831,13,37517,24,7,7,1.94,21828,3,1,2,490,1.1024,0,0.6969,873.12,0.875,0,0,1,2.415
67,56679,21,26529,24,9,9,27.31,8051,7,1,1,389,0.6101,0,0.4681,322.04,0.9,0,0,1,3.7051
32,41129,34,70057,24,8,9,46.83,27082,6,1,2,403,2.3618,0,1.7033,1083.28,1.0,0,1,1,8.2667
22,71620,16,22060,60,9,5,59.55,20984,6,0,0,484,0.601,0,0.308,344.0,0.5,0,1,1,2.234
27,28156,30,39625,12,6,7,91.92,21793,1,0,0,467,2.1813,0,1.4073,1676.38,1.0,0,1,1,10.6549
24,46861,27,62128,12,7,8,37.56,8551,3,3,1,461,1.5083,0,1.3258,657.77,1.0,0,1,1,5.7617
61,43302,10,73943,60,2,8,87.5,10344,2,1,0,396,1.9465,0,1.7076,169.57,2.6667,0,1,1,2.3094
64,54068,8,73834,60,8,8,16.34,27272,0,3,2,468,1.87,0,1.3656,447.08,0.8889,0,0,1,1.4796
28,60577,26,8845,24,7,8,37.13,35707,0,0,0,487,0.7355,0,0.146,1428.28,1.0,0,1,1,4.2921
57,34842,7,72064,24,3,3,5.23,22803,4,2,1,582,2.7228,0,2.0683,912.12,0.75,1,0,1,2.0091
29,69485,11,10893,36,4,7,74.25,9025,3,1,0,434,0.2867,0,0.1568,243.92,1.4,0,1,1,1.5831
38,56260,8,47589,36,6,4,15.07,21389,6,1,0,530,1.2261,1,0.8459,578.08,0.5714,0,0,1,1.422
50,17161,21,74511,60,1,8,25.7,42274,5,1,2,426,6.8053,0,4.3419,693.02,4.0,0,0,1,12.237
56,15828,10,53074,36,8,8,77.52,19024,0,2,0,417,4.5551,0,3.3532,514.16,0.8889,0,1,1,6.3179
63,54753,23,75904,12,3,9,53.47,32618,6,3,0,377,1.982,0,1.3863,2509.08,2.25,0,1,1,4.2007
23,50580,32,28858,36,1,5,1.4,10596,3,1,0,590,0.78,0,0.5705,286.38,2.5,1,0,1,6.3266
30,52931,29,26547,36,3,4,0.22,17579,4,0,0,604,0.8337,1,0.5015,475.11,1.0,1,0,1,5.4788
34,54440,33,27444,36,8,1,51.07,24195,7,0,2,631,0.9485,1,0.5041,653.92,0.1111,1,1,1,6.0617
36,59511,0,29702,36,3,6,30.5,21973,5,2,0,453,0.8683,0,0.4991,593.86,1.5,0,1,1,0.0
69,73952,15,55258,60,5,5,18.03,10336,0,1,1,578,0.887,0,0.7472,169.44,0.8333,0,0,1,2.0283
59,32777,7,37291,60,8,5,61.36,9904,1,1,2,509,1.4399,0,1.1377,162.36,0.5556,0,1,1,2.1356
36,31560,32,59519,24,1,6,22.84,27882,3,1,1,536,2.7694,0,1.8859,1115.28,3.0,0,0,1,10.1394
68,33133,24,34460,24,7,8,59.22,29915,0,1,1,461,1.9429,0,1.0401,1196.6,1.0,0,1,1,7.2435
45,60778,11,26002,48,3,1,37.93,33121,1,2,0,657,0.9728,1,0.4278,675.94,0.25,1,1,1,1.8099
45,79898,19,16823,36,7,4,18.67,36039,6,2,2,551,0.6616,0,0.2106,974.03,0.5,0,0,1,2.378
42,46373,21,44982,36,2,7,13.81,19346,1,2,1,516,1.3872,0,0.97,522.86,2.3333,0,0,1,4.5285
28,15000,17,72073,12,2,8,23.69,14888,1,2,0,465,5.7974,0,4.8049,1145.23,2.6667,0,0,1,11.3333
66,20920,16,68999,24,8,7,2.98,31509,4,2,2,477,4.8044,0,3.2982,1260.36,0.7778,0,0,1,7.6482
21,38339,1,21757,48,8,7,30.81,25130,0,1,2,469,1.223,0,0.5675,512.86,0.7778,0,1,1,0.2608
29,43845,15,39255,60,9,8,90.2,8175,2,3,2,404,1.0818,0,0.8953,134.02,0.8,0,1,1,3.4211
32,46832,12,57011,48,7,9,83.14,7663,7,0,2,325,1.381,0,1.2174,156.39,1.125,0,1,1,2.5624
34,55771,28,49769,24,5,6,37.2,22919,5,1,0,502,1.3033,1,0.8924,916.76,1.0,0,1,1,5.0205
27,48765,30,7238,12,2,2,57.58,16227,7,2,2,590,0.4812,1,0.1484,1248.23,0.6667,1,1,1,6.152
21,75986,26,48102,12,3,5,56.74,17735,2,1,2,548,0.8664,0,0.633,1364.23,1.25,0,1,1,3.4217
54,41479,1,5022,24,6,7,82.87,28725,4,0,1,388,0.8136,0,0.1211,1149.0,1.0,0,1,1,0.2411
68,37753,29,11086,36,4,1,23.63,25590,1,1,0,701,0.9715,1,0.2936,691.62,0.2,2,0,1,7.6815
26,64577,13,52990,60,5,7,29.64,31298,3,1,0,468,1.3052,0,0.8206,513.08,1.1667,0,0,1,2.0131
35,24287,14,9998,60,2,5,30.18,0,1,3,2,548,0.4117,1,0.4117,0.0,1.6667,0,1,1,5.7644
45,62793,33,28443,12,4,9,4.09,20533,6,1,0,441,0.78,0,0.453,1579.46,1.8,0,0,1,5.2554
66,57051,30,47897,48,3,2,31.47,24946,1,0,0,671,1.2768,1,0.8395,509.1,0.5,2,1,1,5.2585
55,52051,1,53125,24,2,9,87.79,2734,1,1,2,361,1.0732,0,1.0206,109.36,3.0,0,1,1,0.1921
58,86765,12,36767,12,2,4,91.2,11451,3,1,2,516,0.5557,0,0.4238,880.85,1.3333,0,1,1,1.383
49,42555,26,9333,36,5,5,10.96,9595,3,0,0,569,0.4448,1,0.2193,259.32,0.8333,0,0,1,6.1097
41,96205,18,64330,12,4,6,45.81,18216,2,1,2,514,0.858,0,0.6687,1401.23,1.2,0,1,1,1.871
30,50491,9,76088,24,1,5,38.13,34278,2,1,1,520,2.1859,0,1.507,1371.12,2.5,0,1,1,1.7825
63,29459,18,71320,36,5,9,48.94,38225,2,0,2,405,3.7186,0,2.421,1033.11,1.5,0,1,1,6.1102
60,56398,30,60384,24,2,1,55.47,9857,7,1,0,624,1.2455,1,1.0707,394.28,0.3333,1,1,1,5.3193
22,33475,7,33373,36,1,7,2.03,23265,4,1,0,464,1.6919,0,0.997,628.78,3.5,0,0,1,2.0911
56,39964,26,70348,36,2,9,84.22,23587,7,2,2,347,2.3505,0,1.7603,637.49,3.0,0,1,1,6.5059
25,62940,25,40077,48,5,2,97.37,21876,7,1,0,550,0.9843,0,0.6367,446.45,0.3333,0,1,1,3.972
57,66111,30,12644,12,9,2,65.34,21989,5,0,1,606,0.5239,1,0.1913,1691.46,0.2,1,1,1,4.5378
61,42556,10,68342,12,3,4,66.05,21037,6,3,0,491,2.1003,0,1.6059,1618.23,1.0,0,1,1,2.3498
27,74748,7,26972,36,3,7,52.8,34875,0,1,2,469,0.8274,0,0.3608,942.57,1.75,0,1,1,0.9365
42,78150,19,75218,24,3,9,33.43,29024,7,0,2,381,1.3339,0,0.9625,1160.96,2.25,0,1,1,2.4312
27,83726,18,30730,48,4,7,14.9,7398,3,2,2,499,0.4554,0,0.367,150.98,1.4,0,0,1,2.1499
48,65588,14,69812,12,7,7,58.41,25957,5,0,2,429,1.4602,0,1.0644,1996.69,0.875,0,1,1,2.1345
66,82268,27,43899,36,3,4,4.49,26923,1,2,2,631,0.8609,1,0.5336,727.65,1.0,1,0,1,3.282
24,17384,27,38456,60,6,6,82.45,21149,0,2,1,507,3.4287,0,2.2121,346.7,0.8571,0,1,1,15.5315
40,48641,8,25155,12,9,2,42.09,29314,7,3,1,556,1.1198,0,0.5172,2254.92,0.2,0,1,1,1.6447
68,37659,27,67184,24,9,4,41.48,19880,3,3,2,574,2.3119,0,1.784,795.2,0.4,0,1,1,7.1696
35,57384,8,6729,60,6,1,32.72,20004,1,0,2,657,0.4659,1,0.1173,327.93,0.1429,1,1,1,1.3941
27,43571,14,38572,36,7,0,96.94,19212,5,2,2,605,1.3262,1,0.8853,519.24,0.0,1,1,0,3.2131
